gps_date,caudal,cwind_bat,cwind_hum,cwind_temp,cwind_dir,cwind_vel,gps_lat,gps_course,gps_lon,gps_vel,east,north,north_w,east_w,north_v,east_v,north_true,east_true,true_wind_vel
2024-01-11 18:58:41.839,0.0,90,37,26,364,48.24,-37.422745,163.5,-59.099416,11.879999999999999,-177.77240033351995,155.56601564667233,3.365052293416597,48.122489784533926,3.3741022950826003,-11.390778450234132,6.739154588499197,36.731711334299796,37.3448098417172
2024-01-11 18:58:43.985,0.0,88,37,26,384,58.32,-37.422797,131.9,-59.099367,13.32,-173.43497364171444,149.7948566161702,23.720881024180684,53.27797108971647,9.914229795798972,-8.895529638874342,33.63511081997966,44.38244145084213,55.6877166798006
2024-01-11 18:58:45.855,0.0,88,37,26,350,49.32,-37.422833,113.7,-59.099277,15.840000000000002,-165.46841813041397,145.7995373696881,-8.564328122533007,48.5707183785621,14.50409547849865,-6.366852782230408,5.9397673559656425,42.20386559633169,42.619797131335865
2024-01-11 18:58:47.844,0.0,90,37,26,345,36.72,-37.422863,106.7,-59.099175,16.92,-156.4396869075905,142.4701439803541,-9.50383533616456,35.46879634133459,16.20635661278273,-4.862139995857127,6.702521276618171,30.60665634547746,31.331951808236827
2024-01-11 18:58:50.900,0.0,90,37,26,357,36.72,-37.422895,104.2,-59.099001,19.08,-141.03778623686225,138.91887977497208,-1.9217763132409171,36.66967651618795,18.497017275999248,-4.680464922567554,16.57524096275833,31.989211593620396,36.02843698184698
2024-01-11 18:58:54.887,0.0,89,37,26,358,46.800000000000004,-37.422932,99.8,-59.09876,18.720000000000002,-119.70530194715843,134.81274637033374,-1.6332964456770387,46.77149070449369,18.446835859610935,-3.186321824388129,16.813539413933896,43.585168880105556,46.7157580900838
2024-01-11 18:58:56.879,467.0,89,37,26,360,37.080000000000005,-37.422949,99.3,-59.098641,18.36,-109.17184418497095,132.92613585448072,-9.081980662476773e-15,37.080000000000005,18.118670953228982,-2.9670461554577074,18.11867095322897,34.1129538445423,38.62615509096468
2024-01-11 18:58:58.936,326.0,90,37,26,351,34.92,-37.422963,97.9,-59.098528,18.36,-99.16949236938068,131.37246250089567,-5.46269151920487,34.49007685358221,18.185753745055347,-2.523481865242013,12.723062225850477,31.966594988340198,34.40551565594447
2024-01-11 18:58:59.880,122.0,90,37,26,360,33.12,-37.422969,99.4,-59.09847,18.36,-94.03554480748001,130.70660841153514,-8.112060397552066e-15,33.12,18.11346488710396,-2.9986646667561874,18.11346488710395,30.12133533324381,35.148150057635604
2024-01-11 18:59:02.836,136.0,90,37,26,351,34.92,-37.42299,96.8,-59.098292,18.720000000000002,-78.2796391992425,128.37607375741692,-5.46269151920487,34.49007685358221,18.588314311754374,-2.2165222866976957,13.125622792549503,32.27355456688451,34.84055536402896
2024-01-11 18:59:04.998,13.0,90,37,26,352,37.800000000000004,-37.422998,96.3,-59.098166,17.64,-67.12659386763598,127.48828622512666,-5.260743216290491,37.432132998431356,17.533471254229372,-1.9357132476460381,12.272728037938881,35.49641975078532,37.55816380784813
2024-01-11 18:59:06.849,0.0,90,37,26,363,25.56,-37.423011,96.5,-59.098062,15.120000000000001,-57.92090251694478,126.04554256155892,1.3377070415696455,25.524970908326907,15.022806457830002,-1.7116325921707496,16.360513499399648,23.813338316156155,28.891893045000515
2024-01-11 18:59:09.852,0.0,89,37,26,362,28.08,-37.423028,100.3,-59.097925,15.48,-45.79417942331078,124.15886293119196,0.9799778674062342,28.062894422696207,15.230540387211224,-2.7678582900010897,16.210518254617458,25.295036132695117,30.043630856433403
2024-01-11 18:59:11.936,0.0,89,37,26,364,34.2,-37.423054,106.9,-59.097825,17.64,-36.942553510763645,121.27328152891528,2.38567140204908,34.116690518885996,16.878191622776196,-5.127986695073174,19.263863024825277,28.98870382381282,34.805766304219915
2024-01-11 18:59:16.988,0.0,89,37,26,346,33.480000000000004,-37.423152,120.1,-59.097555,16.2,-13.043189300563682,110.39676539104121,-8.099545064676882,32.485500915720365,14.015453013229214,-8.124473941983204,5.9159079485523325,24.36102697373716,25.069056664958378
2024-01-11 18:59:18.983,0.0,89,37,26,345,21.6,-37.423195,128.9,-59.097476,13.68,-6.050422992510207,105.62439301183844,-5.590491374214447,20.863997847843876,10.646366271835968,-8.59053462864294,5.05587489762152,12.273463219200936,13.274026155371159
2024-01-11 18:59:20.933,0.0,89,37,26,340,18.0,-37.423245,140.5,-59.097418,14.4,-0.9164981636020251,100.07511560049238,-6.1563625798620345,16.914467174146353,9.1595263719998,-11.111394000783168,3.003163792137765,5.803073173363185,6.534114401953393
2024-01-11 18:59:22.820,35.0,89,37,26,365,24.840000000000003,-37.423302,166.3,-59.097393,11.879999999999999,1.2963977519280476,93.74893680087379,2.1649486498518207,24.745476300598963,2.8136371752595486,-11.542003545572035,4.978585825111369,13.203472755026928,14.110918099497928
2024-01-11 18:59:25.950,0.0,89,37,26,375,29.880000000000003,-37.42338,200.5,-59.097402,10.08,0.49975495354259536,85.09206060259865,7.7335130676633055,28.861863689517367,-3.53009040309543,-9.441655667623849,4.203422664567876,19.42020802189352,19.869907944190892
2024-01-11 18:59:27.884,0.0,89,37,26,375,29.880000000000003,-37.423414,220.0,-59.097432,8.64,-2.1557155820431397,81.318550128644,7.7335130676633055,28.861863689517367,-5.5536849476917,-6.61862398854797,2.1798281199716056,22.243239700969397,22.34979559251941
2024-01-11 18:59:29.881,0.0,89,37,26,378,20.16,-37.423436,228.2,-59.097463,5.760000000000001,-4.89970013585442,78.87686587934684,6.229782606598935,19.173299368510296,-4.293941758173286,-3.839227028636847,1.9358408484256486,15.33407233987345,15.455783846667414
2024-01-11 18:59:31.951,87.0,89,37,26,364,18.0,-37.423457,224.6,-59.097487,6.48,-7.024073800996479,76.54616685945174,1.2556165273942528,17.956152904676838,-4.549951783408652,-4.613928778021658,-3.2943352560143992,13.342224126655179,13.742910515058991
2024-01-11 18:59:33.884,0.0,89,37,26,364,18.0,-37.423482,228.7,-59.09752,8.64,-9.945086166111466,73.77152399425532,1.2556165273942528,17.956152904676838,-6.490922113470336,-5.702414411182494,-5.235305586076083,12.253738493494343,13.325259158700982
2024-01-11 18:59:37.903,2692.0,90,37,26,334,16.2,-37.423527,253.7,-59.097607,9.0,-17.64593254144492,68.7771594240882,-7.10161257798306,14.560463550046501,-8.638247627776682,-2.5260003802870923,-15.739860205759742,12.034463169759409,19.813417248954174
2024-01-11 18:59:41.066,3191.0,90,37,26,337,12.96,-37.423522,284.6,-59.09771,11.879999999999999,-26.7630353522509,69.33206315113138,-5.063875425220989,11.929742900743626,-11.496384945325817,2.9945839759281894,-16.560260370546807,14.924326876671817,22.292997920020802
2024-01-11 18:59:42.864,2649.0,90,37,26,361,13.68,-37.423491,302.3,-59.097781,12.96,-33.04765301776326,72.77259412122467,0.2387489200620324,13.677916469739433,-10.954593358555254,6.925206448092153,-10.715844438493221,20.603122917831584,23.22322105129396
2024-01-11 18:59:44.947,2235.0,89,37,26,368,26.64,-37.423449,311.4,-59.097851,15.840000000000002,-39.243765983029654,77.43396230880387,3.707571409576142,26.380741351275436,-11.881759342946488,10.475179946726637,-8.174187933370346,36.85592129800207,37.75150703077402
2024-01-11 18:59:46.973,2144.0,89,37,26,374,24.840000000000003,-37.423392,311.2,-59.097933,17.28,-46.50208336886363,83.76010392691727,6.009339886695738,24.10214584069576,-13.001729625718124,11.382153870850793,-6.992389739022386,35.484299711546555,36.16668412062749
2024-01-11 18:59:48.853,2110.0,89,37,26,369,25.92,-37.423337,308.1,-59.09801,15.120000000000001,-53.317831491957214,89.86427082643497,4.054781333842778,25.600881788225973,-11.89845753205542,9.329582432128122,-7.843676198212643,34.9304642203541,35.800287526105784
2024-01-11 18:59:50.925,1817.0,90,37,26,358,39.6,-37.423307,288.8,-59.098091,13.32,-60.48763280259459,93.1937897288874,-1.3820200694190325,39.575876749956194,-12.609368144741076,4.2925790604704055,-13.991388214160109,43.868455810426596,46.04563344499334
2024-01-11 18:59:53.932,1838.0,90,37,26,355,27.720000000000002,-37.423309,259.7,-59.098215,14.4,-71.46359046890592,92.97173177195992,-2.4159571889650886,27.61451703110319,-14.167944546242998,-2.574751897675442,-16.583901735208087,25.03976513342775,30.033575123522372
2024-01-11 18:59:54.843,2289.0,89,37,26,369,32.4,-37.423321,255.7,-59.09826,15.840000000000002,-75.44678945623708,91.63986959787269,5.068476667303472,32.00110223528246,-15.349209185484812,-3.912464361528258,-10.28073251818134,28.0886378737542,29.910951818912253
2024-01-11 18:59:59.882,2178.0,89,37,26,364,30.96,-37.423338,271.8,-59.098524,18.36,-98.81493474531456,89.75287053666227,2.159660427118115,30.884582996044163,-18.35094044831483,0.5767015366744451,-16.191280021196715,31.461284532718608,35.3831877192189
2024-01-11 19:00:01.891,2149.0,89,37,26,377,32.76,-37.42333,277.2,-59.098636,18.36,-108.72871215533775,90.64063200747978,9.578097046716852,31.328543805349042,-18.215225916133814,2.3011181682406256,-8.637128869416962,33.62966197358967,34.72109099041703
2024-01-11 19:00:03.849,2217.0,89,37,26,368,25.2,-37.423311,284.7,-59.098748,18.720000000000002,-118.64250903099818,92.7492232240887,3.5071621441936474,24.954755332287572,-18.107252331964418,4.750348722627559,-14.600090187770771,29.705104054915132,33.09918186910933
2024-01-11 19:00:05.877,2241.0,89,37,26,379,31.319999999999997,-37.423281,292.2,-59.09886,18.720000000000002,-128.5563297218147,96.0786441702752,10.196794597598133,29.613641787770604,-17.332297347643106,7.0731795292417,-7.135502750044973,36.6868213170123,37.374299429451355
2024-01-11 19:00:07.857,2188.0,89,37,26,377,22.32,-37.423248,294.4,-59.098974,19.08,-138.64719559253606,99.74100715978076,6.5257364494114825,21.344722153094953,-17.37584424818186,7.882032521052255,-10.850107798770377,29.22675467414721,31.175760263828746
2024-01-11 19:00:08.951,2107.0,89,37,26,377,22.32,-37.423227,296.6,-59.099026,18.720000000000002,-143.25006096257465,102.07162684117233,6.5257364494114825,21.344722153094953,-16.738567313632974,8.382050124341774,-10.212830864221491,29.726772277436726,31.432195346424272
2024-01-11 19:00:12.901,2135.0,89,37,26,360,32.76,-37.423147,291.6,-59.099238,18.720000000000002,-162.01560351510852,110.95013086777567,-8.023885828013458e-15,32.76,-17.405415815828064,6.8912916262571775,-17.40541581582807,39.651291626257176,43.30327270948895
2024-01-11 19:00:14.872,2148.0,88,37,26,358,28.8,-37.423126,287.7,-59.099351,17.64,-172.01795856760566,113.28062807122961,-1.0051055050320237,28.78245581814996,-16.80494852931326,5.363143194725652,-17.810054034345285,34.14559901287561,38.51129648108968
2024-01-11 19:00:16.925,2336.0,88,37,26,360,25.56,-37.423101,289.8,-59.099465,18.36,-182.10884493366967,116.05505370219663,-6.260394437241269e-15,25.56,-17.274570917999576,6.219228215703558,-17.274570917999583,31.779228215703558,36.17084663630043
2024-01-11 19:00:21.875,2188.0,89,37,26,355,25.56,-37.422999,298.8,-59.099729,18.36,-205.47735964081068,127.37504101876888,-2.2277007846301466,25.462736483225015,-16.08899064560533,8.8449974565075,-18.31669143023548,34.307733939732515,38.891153146055416
2024-01-11 19:00:23.867,2231.0,89,37,26,357,20.52,-37.422952,302.4,-59.099833,19.44,-214.68317503097487,132.5911318453345,-1.0739338221052184,20.491878053163855,-16.413734871759182,10.416472894391683,-17.4876686938644,30.90835094755554,35.51259937886303
2024-01-11 19:00:25.942,2004.0,89,37,26,369,25.56,-37.422905,303.6,-59.099925,15.840000000000002,-222.82680661551512,137.80724090454277,3.9984649264282943,25.24531398561172,-13.19347245284797,8.765722140014578,-9.195007526419676,34.0110361256263,35.23206979088188
2024-01-11 19:00:27.912,1861.0,90,37,26,367,38.88,-37.422876,292.1,-59.099997,12.24,-229.20006688796332,141.02565026434516,4.73828007159214,38.590194375814605,-11.340710441871286,4.604984980825843,-6.602430370279146,43.195179356640445,43.69686037287715
2024-01-11 19:00:29.872,1979.0,90,37,26,366,53.64,-37.422871,267.6,-59.100069,11.879999999999999,-235.5732568872023,141.5804007200356,5.606906769676903,53.346154467554186,-11.869579221574437,-0.4974827663028839,-6.262672451897534,52.848671701251305,53.218447617592126
2024-01-11 19:00:32.872,2165.0,89,37,26,369,43.92,-37.422896,242.9,-59.100168,10.8,-244.33629094920462,138.80550913929568,6.870601704566929,43.37927191893845,-9.614298289800168,-4.919884998121969,-2.7436965852332387,38.459386920816485,38.557130511448726
2024-01-11 19:00:34.980,1943.0,89,37,26,374,50.76,-37.422941,208.0,-59.100207,10.08,-247.7882778435142,133.81105601267444,12.279955420639116,49.252211065769586,-4.73227335288178,-8.900111736017983,7.547682067757336,40.3520993297516,41.05191134300674
2024-01-11 19:00:36.997,1288.0,89,37,26,370,29.880000000000003,-37.422975,182.2,-59.100219,3.9600000000000004,-248.85036012913204,130.03751447906947,5.188607548687866,29.42605566000478,-0.1520157239865778,-3.9570811489860604,5.036591824701288,25.468974511018722,25.962201752770685
2024-01-11 19:00:38.867,0.0,89,37,26,370,24.48,-37.422975,182.2,-59.100217,3.24,-248.67332774233648,130.037519756417,4.250907389286445,24.108093793738856,-0.12437650144356366,-3.237611849170413,4.126530887842881,20.870481944568443,21.2745217047735
2024-01-11 19:00:42.945,0.0,89,37,26,346,16.2,-37.422916,344.7,-59.100221,5.04,-249.02758790755001,136.58565876496021,-3.919134708714619,15.718790765671143,-1.3299201718254818,4.861369389027302,-5.2490548805401005,20.580160154698444,21.239010549739817
2024-01-11 19:00:44.875,0.0,89,37,26,330,11.879999999999999,-37.422892,330.4,-59.100235,5.4,-250.2668954683749,139.24927573703036,-5.940000000000005,10.288381796959127,-2.6672860795548474,4.695272619328183,-8.607286079554852,14.98365441628731,17.279909528756942
2024-01-11 19:00:46.819,0.0,89,37,26,335,10.44,-37.422878,329.4,-59.100251,4.680000000000001,-251.6832029882168,140.80303133066607,-4.4121346525729,9.461853296662627,-2.382313825711741,4.028272686378455,-6.794448478284641,13.490125983041082,15.104569810570064
2024-01-11 19:00:49.029,1.08,89,37,26,368,38.519999999999996,-37.422881,329.4,-59.100257,1.4400000000000002,-252.21429077348813,140.47005854398168,5.360947848981718,38.145126007925285,-0.7330196386805358,1.2394685188856784,4.6279282103011825,39.384594526810965,39.65556714461426
2024-01-11 19:00:50.870,16.200000000000003,89,37,26,354,46.800000000000004,-37.422908,131.2,-59.100223,9.360000000000001,-249.20464694722335,137.47353816280602,-4.89193208092618,46.543624703235196,7.042603547263983,-6.165333346710847,2.150671466337803,40.37829135652435,40.4355264665676
2024-01-11 19:00:54.038,1654.0,90,37,26,361,47.16,-37.422961,115.3,-59.100102,15.120000000000001,-238.49400987180852,131.59161507726998,0.8230554875822695,47.15281730357541,13.66972815087097,-6.461650894414349,14.49278363845324,40.69116640916106,43.19504371254943
2024-01-11 19:00:55.917,1338.0,90,37,26,371,36.72,-37.422995,119.5,-59.100021,14.76,-231.32409225422862,127.81830695392505,7.006506310226734,36.04535017619821,12.84645007207292,-7.268171747127173,19.852956382299652,28.77717842907104,34.960919259311304
2024-01-11 19:00:58.018,964.0,90,37,26,371,35.28,-37.423034,120.9,-59.099935,15.120000000000001,-223.71158559426925,123.49007658777299,6.73174135688451,34.631807032033585,12.973941374541505,-7.764743731119535,19.705682731426016,26.86706330091405,33.318958902206774
2024-01-11 19:00:59.875,991.0,90,37,26,367,42.12,-37.423082,123.3,-59.099846,16.56,-215.83351276364726,118.16297582496719,5.133136744224818,41.80604390713248,13.840969904258557,-9.091817866049059,18.974106648483374,32.71422604108342,37.81847840110865
2024-01-11 19:01:04.114,1002.0,90,37,26,377,38.519999999999996,-37.423166,117.9,-59.099666,16.2,-199.90039726135618,108.84058318318971,11.262158065919815,36.83685919969613,14.31700320743683,-7.580462991021292,25.579161273356647,29.256396208674836,38.86168049077847
2024-01-11 19:01:06.858,1002.0,90,37,26,357,33.84,-37.423226,121.6,-59.099529,16.56,-187.77355969514602,102.1817294110252,-1.7710487592612376,33.793623456094785,14.10459802940887,-8.677206602864507,12.333549270147632,25.116416853230277,27.981258605437837
2024-01-11 19:01:08.997,1297.0,89,37,26,360,31.680000000000003,-37.42327,120.5,-59.099439,16.2,-179.80702363908415,97.29853882485632,-7.75936211939763e-15,31.680000000000003,13.958392399152716,-8.222121479963409,13.958392399152709,23.457878520036594,27.2966808060892
2024-01-11 19:01:10.893,1480.0,89,37,26,369,27.36,-37.423312,121.1,-59.099356,16.2,-172.4601120549603,92.63729900170844,4.28004696350071,27.02315299868297,13.871526770525316,-8.367839927639597,18.151573734026027,18.655313071043373,26.028836600978256
2024-01-11 19:01:12.924,1573.0,89,37,26,346,45.0,-37.423355,121.5,-59.099268,16.2,-164.6706277505326,87.86507582913327,-10.886485301985054,43.66330768241984,13.812770662536295,-8.46447674839837,2.9262853605512404,35.19883093402147,35.320261113604516
2024-01-11 19:01:14.877,1573.0,90,37,26,342,40.32,-37.423398,121.6,-59.09918,16.92,-156.88115235278133,83.09284535038623,-12.459565213197891,38.34659873702059,14.411219725700368,-8.865841529013737,1.9516545125024773,29.480757208006857,29.545287287376635
2024-01-11 19:01:17.024,1565.0,89,37,26,337,61.2,-37.423443,121.2,-59.099089,16.56,-148.82613496983413,78.09864111620271,-23.912745063543564,56.334897031289344,14.16483214825799,-8.578527275219033,-9.747912915285575,47.75636975607031,48.74107773205778
2024-01-11 19:01:18.845,1659.0,89,37,26,367,55.080000000000005,-37.423488,122.8,-59.098998,16.92,-140.77112722825646,73.10442906858943,6.712563434755532,54.66944203240402,14.22238693114698,-9.165702917983957,20.934950365902512,45.503739114420064,50.08854579857559
2024-01-11 19:01:21.902,1875.0,89,37,26,364,46.800000000000004,-37.423557,121.0,-59.098865,16.92,-128.99843540364404,65.44661316887046,3.2646029712250573,46.68599755215978,14.503270727879743,-8.714444227478118,17.7678736991048,37.971553324681665,41.92297935114444
2024-01-11 19:01:25.855,2187.0,89,37,26,366,60.12,-37.423647,121.7,-59.098681,16.92,-112.71144690654042,55.45814518461488,6.284251211651294,59.7906563495406,14.395723971454947,-8.890980336142773,20.67997518310624,50.89967601339782,54.94031663398707
2024-01-11 19:01:27.853,2199.0,88,37,26,345,50.4,-37.423689,120.5,-59.098588,17.28,-104.47945609670793,50.79685712370001,-13.044479873167042,48.682661644969045,14.888951892429565,-8.770262911960971,1.8444720192625237,39.912398733008075,39.95499530287129
2024-01-11 19:01:30.905,2125.0,88,37,26,337,51.12,-37.423754,121.2,-59.098455,16.56,-92.70683397179165,43.5829321717823,-19.97417528837168,47.05620810848875,14.16483214825799,-8.578527275219033,-5.80934314011369,38.477680833269716,38.9137557944046
2024-01-11 19:01:32.888,2172.0,88,37,26,350,43.92,-37.423793,121.5,-59.098378,13.68,-85.8911131130103,39.25456664326774,-7.6266279631315825,43.25275651229618,11.664117448363982,-7.14778036531418,4.037489485232399,36.104976146982,36.33002372580427
2024-01-11 19:01:34.945,2611.0,88,37,26,347,43.56,-37.423828,124.5,-59.098309,12.96,-79.7835250476993,35.37013119047589,-9.798867927218774,42.44356002204484,10.680675404541326,-7.340624830545831,0.8818074773225515,35.102935191499014,35.11400921976358
2024-01-11 19:01:36.883,2023.0,88,37,26,365,47.519999999999996,-37.423865,127.8,-59.098239,13.32,-73.58742556125098,31.26372082010459,4.1416408953687,47.33917205331974,10.524864764844198,-8.163921954657644,14.666505660212898,39.1752500986621,41.830689793186316
2024-01-11 19:01:39.926,2138.0,89,37,26,369,47.16,-37.423927,124.9,-59.098134,13.68,-64.29328220859689,24.382690160001125,7.377449371297275,46.57938214246669,11.2196776619532,-7.826955548734664,18.597127033250477,38.752426593732025,42.983760896336705
2024-01-11 19:01:41.956,37.0,89,37,26,371,45.72,-37.423966,126.9,-59.098068,12.6,-58.451257065462755,20.054294536556828,8.72378726861564,44.87999482722719,10.076026696937339,-7.565294839106141,18.79981396555298,37.31469998812105,41.78300899101071
2024-01-11 19:01:43.819,0.0,89,37,26,343,47.519999999999996,-37.423996,115.3,-59.098005,11.879999999999999,-52.87478925600181,16.724763568324327,-13.893503408424468,45.44360200336344,10.740500689970046,-5.077011417039845,-3.153002718454422,40.366590586323596,40.489542621601075
2024-01-11 19:01:47.869,0.0,90,37,26,335,43.56,-37.423985,63.9,-59.097871,10.44,-41.013786341440294,17.945671951326855,-18.40925148142486,39.47876720331648,9.375407890940826,4.592964933295755,-9.033843590484034,44.07173213661223,44.988086240010574
2024-01-11 19:01:50.995,0.0,90,37,26,328,34.56,-37.423918,27.9,-59.097802,10.8,-34.90628210981549,25.381735258850668,-18.314009771899567,29.30854220316608,5.053641994014193,9.54466880495789,-13.260367777885374,38.85321100812397,41.05373745771006
2024-01-11 19:01:52.952,23.0,90,37,26,332,33.12,-37.423865,353.0,-59.097801,10.8,-34.81779156681716,31.26397262769906,-15.548898159468703,29.24322427548766,-1.31618890877559,10.71949843772628,-16.865087068244293,39.962722713213935,43.37568868009689
2024-01-11 19:01:54.959,2613.0,89,37,26,339,21.96,-37.423806,337.4,-59.097823,11.879999999999999,-36.76515362818856,37.81211483398076,-7.869760172014805,20.501426165878545,-4.565428433198474,10.967737379302209,-12.43518860521328,31.469163545180756,33.83699410232179
2024-01-11 19:01:56.889,2186.0,89,37,26,321,16.56,-37.423744,319.6,-59.097881,13.68,-41.89907068014908,44.69319793292409,-10.421545675785314,12.869537121727431,-8.86628024654363,10.417844047102559,-19.287825922328942,23.287381168829988,30.237763649325025
2024-01-11 19:01:58.893,2118.0,88,37,26,237,12.6,-37.423689,315.6,-59.097948,12.6,-47.82962999619895,50.797374075069776,-10.567249156112345,-6.86245184118934,-8.815758090468405,9.002355763373322,-19.38300724658075,2.139903922183982,19.500773285107957
2024-01-11 19:02:00.889,1962.0,88,37,26,206,12.24,-37.423644,315.7,-59.098004,11.879999999999999,-52.786521370867476,55.79169617223229,-5.365662836698308,-11.001239126701803,-8.29717359092035,8.50242967640038,-13.662836427618657,-2.4988094503014224,13.889461757634061
2024-01-11 19:02:04.000,2102.0,90,37,26,175,11.879999999999999,-37.423582,306.6,-59.098098,14.4,-61.107019943851185,62.672746501574565,1.0354102238421792,-11.834793013329936,-11.560571642752048,8.585638199504869,-10.52516141890987,-3.2491548138250668,11.015263496544756
2024-01-11 19:02:05.864,2203.0,90,37,26,258,14.76,-37.423544,294.7,-59.098187,15.120000000000001,-68.98493245934952,66.89013780711049,-14.43745858683097,-3.0687765564701346,-13.736643644204037,6.318150155872275,-28.174102231035008,3.2493735994021407,28.360861505132444
2024-01-11 19:02:09.881,1503.0,89,37,26,328,13.68,-37.423502,285.4,-59.09838,15.48,-86.06847665750925,71.55137417072498,-7.249295534710244,11.601297955419906,-14.924196857544029,4.110808698695786,-22.173492392254275,15.712106654115692,27.17598315387439
2024-01-11 19:02:11.877,1033.0,89,37,26,340,11.16,-37.423477,290.6,-59.09848,15.840000000000002,-94.92006555792764,74.32591809164349,-3.8169447995144616,10.486969647970739,-14.827183046105334,5.5731717107304855,-18.644127845619796,16.060141358701223,24.607552572031235
2024-01-11 19:02:13.967,536.0,88,37,26,348,11.520000000000001,-37.423444,300.3,-59.098568,15.120000000000001,-102.7094836812445,77.98835051462538,-2.395142678220594,11.268260360453441,-13.05454072517439,7.628457672083088,-15.449683403394983,18.89671803253653,24.408577788685882
2024-01-11 19:02:15.885,17.0,88,37,26,375,28.44,-37.423416,292.6,-59.098649,11.879999999999999,-109.87929157283462,81.09585585509288,7.360813642715676,27.470930499661108,-10.967737379302212,4.56542843319847,-3.6069237365865368,32.03635893285958,32.23876847084211
2024-01-11 19:02:18.870,0.0,88,37,26,373,34.2,-37.423415,247.8,-59.098743,8.28,-118.19976656110944,81.20672775150797,7.693326058560178,33.32345621565505,-7.666208442226756,-3.128521714856908,0.027117616333422134,30.19493450079814,30.19494667775728
2024-01-11 19:02:20.886,0.0,88,37,26,371,51.480000000000004,-37.423451,206.7,-59.098779,9.0,-121.38627277568452,77.21120058606562,9.82284708198454,50.53416740388574,-4.043870987543067,-8.04034249495054,5.7789760944414725,42.493824908935196,42.88498245413384
2024-01-11 19:02:22.896,28.0,88,37,26,371,69.84,-37.423502,163.8,-59.098774,10.8,-120.94361257879248,71.55094162127335,13.326100237097908,68.55684249198485,3.0131039452236745,-10.371171805310986,16.33920418232158,58.185670686673866,60.436262844170415
2024-01-11 19:02:24.852,0.0,89,37,26,341,47.88,-37.423556,127.4,-59.098709,15.120000000000001,-115.19001758482835,65.5578007865983,-15.588203235408663,45.27142939969529,12.01154906249552,-9.183522696616096,-3.576654172913143,36.0879067030792,36.26471377638
2024-01-11 19:02:26.843,17.0,89,37,26,365,40.32,-37.423595,116.3,-59.09861,15.840000000000002,-106.42692691267516,61.22947882789161,3.514119547585564,40.16657022705918,14.2003450572737,-7.018247662655004,17.714464604859263,33.148322564404175,37.58475149672535
2024-01-11 19:02:30.840,32.0,88,37,26,355,36.0,-37.423649,107.1,-59.098418,15.840000000000002,-89.4318936143617,55.23645592893108,-3.1376067389156996,35.86300913130284,15.139761354405552,-4.657598751679692,12.002154615489852,31.205410379623146,33.433955081246616
2024-01-11 19:02:32.902,0.0,88,37,26,345,51.480000000000004,-37.423668,100.3,-59.098322,15.48,-80.93439472871316,53.12781627657757,-13.324004441877765,49.72586153736124,15.230540387211224,-2.7678582900010897,1.9065359453334594,46.95800324736015,46.99669082275831
2024-01-11 19:02:35.962,710.0,88,37,26,341,46.080000000000005,-37.423666,78.4,-59.09818,15.120000000000001,-68.36521287020476,53.34989990783553,-15.002180557385783,43.569495963616525,14.811177773942083,3.0402981677269842,-0.19100278344370025,46.609794131343506,46.610185485894675
2024-01-11 19:02:37.827,17.0,88,37,26,376,31.319999999999997,-37.423638,58.5,-59.098094,14.76,-60.752912782070865,56.45755557456474,8.632961984188418,30.10671631678814,12.584968825866401,7.712078815207406,21.217930810054817,37.81879513199554,43.36429237398119
2024-01-11 19:02:39.994,0.0,89,37,26,340,24.840000000000003,-37.423602,63.4,-59.098011,15.120000000000001,-53.40615904453071,60.453087375314865,-8.49578036020961,23.34196470032197,13.519612061011246,6.770117408122198,5.023831700801637,30.11208210844417,30.528288092581658
2024-01-11 19:02:41.850,0.0,89,37,26,365,21.240000000000002,-37.423577,69.7,-59.097928,14.04,-46.05939153535604,63.227771107294956,1.8511879759602525,21.15917538746868,13.16796064195104,4.870976548088512,15.019148617911293,26.030151935557193,30.052348244273666
2024-01-11 19:02:43.823,0.0,89,37,26,336,26.28,-37.423564,85.2,-59.097839,13.32,-38.18151996002006,64.67062363874187,-10.689038980032029,24.007974626847556,13.273284885203399,1.1145888731864417,2.58424590517137,25.122563500033998,25.255128661553783
2024-01-11 19:02:47.002,56.0,88,37,26,360,44.28,-37.423584,105.3,-59.097705,14.4,-26.32043590032128,62.450957522146,-1.084547205324896e-14,44.28,13.889626825792293,-3.7997719195013695,13.889626825792282,40.480228080498634,42.79685267410395
2024-01-11 19:02:48.900,1110.0,88,37,26,343,42.84,-37.423611,110.3,-59.097615,14.76,-18.35403638971154,59.45436769215354,-12.525203830322061,40.96809574545644,13.84324067487161,-5.120770217221255,1.3180368445495496,35.84732552823518,35.87154817750207
2024-01-11 19:02:52.929,2313.0,88,37,26,354,45.0,-37.423689,126.2,-59.097441,15.48,-2.952345878796976,50.797510616066546,-4.703780847044404,44.7534852915723,12.491745631986053,-9.142575734756447,7.787964784941649,35.61090955681585,36.452561980678524
2024-01-11 19:02:55.963,2323.0,89,37,26,365,46.800000000000004,-37.423781,140.2,-59.097336,17.28,6.341758458232192,40.58683345622563,4.078888760590387,46.621911870693694,11.061095607100036,-13.275939287696081,15.139984367690424,33.34597258299761,36.62202908305244
2024-01-11 19:02:57.926,2154.0,89,37,26,373,49.68000000000001,-37.423851,140.9,-59.09727,18.720000000000002,12.183753284977659,32.81783480879873,11.175568379803206,48.40670481853049,11.806251115113678,-14.527588740285744,22.981819494916884,33.87911607824475,40.938472535502875
